Date,Date_Time,Num_Coins,Reported_Hash,Calculated_Hash,Diff
2022-01-15,16:09:26.390714,1432146.75875035,28,29,1057.5640648799017
2022-01-15,16:24:36.949019,1432369.47025263,27,29,222.71150228008628
2022-01-15,16:39:47.256850,1432490.14118724,27,10,120.67093460983595
2022-01-16,15:47:45.265247,1432879.50848851,28,10,389.3673012701329
2022-01-16,16:02:55.779964,1433111.1509515,28,24,231.64246299001388
2022-01-16,16:18:06.133858,1433908.46344503,28,39,797.3124935298692
2022-01-16,16:33:17.543333,1434595.78367293,28,34,687.3202279000543
2022-01-16,16:48:27.974778,1434831.12348041,28,5,235.339807480108
2022-01-16,17:03:38.737740,1434925.9553425,28,29,94.83186208992264
2022-01-16,17:18:49.413895,1435514.09077141,28,39,588.1354289099108
2022-01-16,17:33:59.890324,1435719.49168997,28,39,205.40091856010253
2022-01-16,17:49:10.172897,1435885.6168396,28,24,166.12514963001013
2022-01-16,18:04:20.517277,1436161.88658473,28,15,276.2697451298591
2022-01-16,18:19:31.023152,1436471.48812024,28,24,309.60153551003896
2022-01-16,18:34:41.406551,1436645.90242464,28,44,174.41430440009572
2022-01-16,18:49:51.832187,1437411.79566148,28,29,765.893236839911
2022-01-16,19:05:02.245162,1438024.49564305,28,15,612.699981570011
2022-01-16,19:20:12.866189,1438392.78250355,28,39,368.2868604999967
2022-01-16,19:35:23.329323,1439633.14206318,28,39,1240.3595596300438
2022-01-16,19:50:33.806324,1439786.71451673,28,19,153.57245355006307
2022-01-16,20:05:44.231653,1439786.71451673,28,24,0.0
2022-01-16,20:20:54.770765,1439954.64412129,28,19,167.92960455990396
2022-01-16,20:36:05.253593,1439954.64412129,28,48,0.0
2022-01-16,20:53:19.197596,1442183.96576023,28,48,2229.321638940135
2022-01-17,16:30:20.387957,1442746.29868797,31,58,562.3329277399462
2022-01-17,16:45:31.312473,1442871.71934115,30,15,125.4206531799864
2022-01-17,17:01:08.606414,1443390.5237847,31,24,518.8044435500633
2022-01-17,17:16:19.000492,1443917.12499416,31,24,526.6012094598264
2022-01-17,17:31:29.446503,1444537.10822206,31,24,619.9832278999966
2022-01-17,17:46:39.760427,1444731.36473935,31,39,194.2565172901377
2022-01-17,18:01:50.030702,1445019.51999177,31,29,288.1552524198778
2022-01-17,18:17:00.368396,1445756.50741758,31,29,736.9874258101918
2022-01-17,18:32:14.302966,1446093.73015108,31,24,337.22273349994794
2022-01-17,18:47:24.536618,1446214.35931583,31,19,120.62916474998929
2022-01-17,19:02:34.852144,1446704.89430709,31,44,490.5349912599195
2022-01-17,19:17:45.249980,1446943.08355676,31,39,238.189249670133
2022-01-17,19:32:55.548150,1447276.8846051,31,19,333.8010483398102
2022-01-17,19:48:05.933112,1447673.52280505,31,24,396.6381999501027
2022-01-17,20:03:16.340124,1447673.52280505,31,29,0.0
2022-01-17,20:18:26.784291,1448099.61628661,31,29,426.0934815600049
2022-01-17,20:33:37.185022,1448662.19961451,31,34,562.5833278999198
2022-01-17,20:48:47.521841,1449004.04592528,31,29,341.8463107701391
2022-01-17,21:03:58.266368,1449374.7009195,31,29,370.6549942200072
2022-01-17,21:19:08.584793,1450391.15929459,31,53,1016.4583750898018
2022-01-17,21:34:19.369045,1450992.78408424,31,44,601.6247896500863
2022-01-17,22:06:31.583638,1451685.7901074,31,39,693.0060231599491
2022-01-17,22:21:41.916574,1451857.43459409,31,39,171.64448669017293
2022-01-17,22:36:52.628990,1452052.18201526,31,29,194.7474211698864
2022-01-17,22:52:02.926869,1452219.8319413,31,34,167.64992604008876
2022-01-17,23:07:13.282301,1452755.7582464,31,53,535.9263050998561
2022-01-17,23:22:23.706771,1453716.56071307,31,39,960.8024666700512
2022-01-17,23:37:34.093130,1454475.20414845,31,29,758.6434353799559
2022-01-17,23:52:44.521869,1455088.3359148,31,34,613.1317663500085
2022-01-18,00:07:55.028746,1455710.26078847,31,29,621.9248736700974
2022-01-18,00:23:05.452630,1456069.94674079,31,44,359.68595231999643
2022-01-18,00:38:16.200722,1457666.50474802,31,44,1596.5580072300509
2022-01-18,00:53:26.559562,1458102.37584147,31,19,435.8710934498813
2022-01-18,14:11:01.917901,1458102.37584147,30,0,0.0
2022-01-18,14:26:12.303149,1458230.28103478,31,15,127.90519330999814
2022-01-18,14:41:22.799816,1458627.4097681,30,15,397.12873331992887
2022-01-18,14:56:33.166072,1458980.52492812,31,15,353.1151600200683
